utterance_id,ds_split,ds_index,speaker,l1,group,track,target_label,target_idx,duration_sec,split
6345,validation,6345,EDACC-C39-A,English,OOV-aggregate,B,,-1,5.11,cal
6346,validation,6346,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,4.96,cal
6348,validation,6348,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,3.1,cal
6349,validation,6349,EDACC-C39-A,English,OOV-aggregate,B,,-1,1.54,cal
6351,validation,6351,EDACC-C39-A,English,OOV-aggregate,B,,-1,12.55,cal
6352,validation,6352,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,4.66,cal
6354,validation,6354,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,1.39,cal
6356,validation,6356,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,7.6,cal
6357,validation,6357,EDACC-C39-A,English,OOV-aggregate,B,,-1,5.83,cal
6360,validation,6360,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,4.45,cal
6363,validation,6363,EDACC-C39-A,English,OOV-aggregate,B,,-1,1.78,cal
6365,validation,6365,EDACC-C39-A,English,OOV-aggregate,B,,-1,6.25,cal
6366,validation,6366,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,1.51,cal
6367,validation,6367,EDACC-C39-A,English,OOV-aggregate,B,,-1,8.29,cal
6369,validation,6369,EDACC-C39-A,English,OOV-aggregate,B,,-1,13.6,cal
6370,validation,6370,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,1.39,cal
6372,validation,6372,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,4.51,cal
6373,validation,6373,EDACC-C39-A,English,OOV-aggregate,B,,-1,1.06,cal
6374,validation,6374,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,1.6,cal
6375,validation,6375,EDACC-C39-A,English,OOV-aggregate,B,,-1,1.87,cal
6380,validation,6380,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,1.03,cal
6381,validation,6381,EDACC-C39-A,English,OOV-aggregate,B,,-1,5.5,cal
6383,validation,6383,EDACC-C39-A,English,OOV-aggregate,B,,-1,6.1,cal
6385,validation,6385,EDACC-C39-A,English,OOV-aggregate,B,,-1,8.47,cal
6386,validation,6386,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,5.02,cal
6388,validation,6388,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,1.54,cal
6395,validation,6395,EDACC-C39-A,English,OOV-aggregate,B,,-1,17.02,cal
6397,validation,6397,EDACC-C39-A,English,OOV-aggregate,B,,-1,16.39,cal
6398,validation,6398,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,2.2,cal
6399,validation,6399,EDACC-C39-A,English,OOV-aggregate,B,,-1,4.66,cal
6400,validation,6400,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,1.09,cal
6401,validation,6401,EDACC-C39-A,English,OOV-aggregate,B,,-1,2.74,cal
6403,validation,6403,EDACC-C39-A,English,OOV-aggregate,B,,-1,14.53,cal
6405,validation,6405,EDACC-C39-A,English,OOV-aggregate,B,,-1,9.67,cal
6407,validation,6407,EDACC-C39-A,English,OOV-aggregate,B,,-1,5.71,cal
6408,validation,6408,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,2.29,cal
6409,validation,6409,EDACC-C39-A,English,OOV-aggregate,B,,-1,8.59,cal
6410,validation,6410,EDACC-C39-B,Bahasa,OOV-aggregate,B,,-1,3.198,cal
6411,validation,6411,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.56,cal
6413,validation,6413,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,17.62,cal
6415,validation,6415,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,9.58,cal
6417,validation,6417,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,7.27,cal
6419,validation,6419,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,34.18,cal
6421,validation,6421,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,13.18,cal
6423,validation,6423,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.74,cal
6425,validation,6425,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,44.92,cal
6427,validation,6427,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,16.45,cal
6429,validation,6429,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,23.83,cal
6433,validation,6433,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.56,cal
6437,validation,6437,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.36,cal
6439,validation,6439,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.83,cal
6443,validation,6443,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,18.34,cal
6445,validation,6445,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,22.99,cal
6447,validation,6447,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,46.03,cal
6449,validation,6449,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,58.54,cal
6451,validation,6451,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,22.33,cal
6453,validation,6453,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,16.36,cal
6455,validation,6455,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,15.1,cal
6457,validation,6457,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,14.71,cal
6459,validation,6459,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.09,cal
6461,validation,6461,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,10.18,cal
6463,validation,6463,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,23.89,cal
6465,validation,6465,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,21.52,cal
6467,validation,6467,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,15.76,cal
6469,validation,6469,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.0,cal
6471,validation,6471,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.86,cal
6473,validation,6473,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,5.14,cal
6475,validation,6475,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,25.06,cal
6479,validation,6479,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,8.95,cal
6481,validation,6481,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,23.38,cal
6485,validation,6485,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,17.62,cal
6487,validation,6487,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,15.37,cal
6491,validation,6491,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,17.68,cal
6493,validation,6493,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,31.84,cal
6495,validation,6495,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,29.2,cal
6499,validation,6499,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,10.54,cal
6501,validation,6501,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.42,cal
6503,validation,6503,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,12.16,cal
6507,validation,6507,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.53,cal
6509,validation,6509,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,15.34,cal
6511,validation,6511,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.86,cal
6515,validation,6515,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.03,cal
6517,validation,6517,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,36.79,cal
6519,validation,6519,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,4.24,cal
6521,validation,6521,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.11,cal
6523,validation,6523,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,21.43,cal
6525,validation,6525,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,31.12,cal
6527,validation,6527,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,10.87,cal
6529,validation,6529,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,17.05,cal
6531,validation,6531,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.21,cal
6533,validation,6533,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,15.07,cal
6535,validation,6535,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,18.49,cal
6537,validation,6537,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,14.98,cal
6539,validation,6539,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,6.07,cal
6541,validation,6541,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,12.1,cal
6543,validation,6543,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.98,cal
6545,validation,6545,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,5.35,cal
6547,validation,6547,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,29.98,cal
6549,validation,6549,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.05,cal
6551,validation,6551,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,26.05,cal
6553,validation,6553,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,10.12,cal
6555,validation,6555,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,24.82,cal
6557,validation,6557,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.5,cal
6559,validation,6559,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.45,cal
6561,validation,6561,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,12.88,cal
6563,validation,6563,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,14.65,cal
6565,validation,6565,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,34.21,cal
6567,validation,6567,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,13.27,cal
6569,validation,6569,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.72,cal
6571,validation,6571,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,11.5,cal
6585,validation,6585,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,11.11,cal
6587,validation,6587,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.82,cal
6591,validation,6591,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,6.19,cal
6593,validation,6593,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,36.25,cal
6595,validation,6595,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,20.8,cal
6597,validation,6597,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,16.51,cal
6599,validation,6599,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,4.06,cal
6601,validation,6601,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,9.52,cal
6603,validation,6603,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,12.07,cal
6605,validation,6605,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.29,cal
6609,validation,6609,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.18,cal
6613,validation,6613,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,6.91,cal
6615,validation,6615,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,23.26,cal
6617,validation,6617,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.73,cal
6619,validation,6619,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,9.82,cal
6621,validation,6621,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.04,cal
6623,validation,6623,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,23.68,cal
6625,validation,6625,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.35,cal
6627,validation,6627,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,9.16,cal
6629,validation,6629,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,28.36,cal
6631,validation,6631,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,26.92,cal
6633,validation,6633,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,40.48,cal
6635,validation,6635,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,5.14,cal
6637,validation,6637,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,16.09,cal
6639,validation,6639,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,11.02,cal
6641,validation,6641,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.45,cal
6643,validation,6643,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.36,cal
6647,validation,6647,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.24,cal
6653,validation,6653,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.74,cal
6657,validation,6657,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.36,cal
6665,validation,6665,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,10.99,cal
6669,validation,6669,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,19.51,cal
6671,validation,6671,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,17.17,cal
6675,validation,6675,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,14.17,cal
6677,validation,6677,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,17.11,cal
6679,validation,6679,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,24.28,cal
6681,validation,6681,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,53.47,cal
6683,validation,6683,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.73,cal
6685,validation,6685,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,9.4,cal
6687,validation,6687,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,5.56,cal
6689,validation,6689,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.38,cal
6691,validation,6691,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.24,cal
6692,validation,6692,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,8.63,cal
6694,validation,6694,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,7.03,cal
6696,validation,6696,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,14.86,cal
6702,validation,6702,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,21.94,cal
6704,validation,6704,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,26.83,cal
6706,validation,6706,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.65,cal
6708,validation,6708,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,25.6,cal
6710,validation,6710,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,14.83,cal
6712,validation,6712,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,52.45,cal
6714,validation,6714,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,33.49,cal
6716,validation,6716,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,14.17,cal
6718,validation,6718,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,50.95,cal
6720,validation,6720,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,22.12,cal
6722,validation,6722,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,26.29,cal
6724,validation,6724,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.26,cal
6728,validation,6728,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.75,cal
6730,validation,6730,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.5,cal
6732,validation,6732,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.24,cal
6736,validation,6736,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,5.65,cal
6738,validation,6738,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,20.08,cal
6742,validation,6742,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,16.99,cal
6744,validation,6744,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.6,cal
6748,validation,6748,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.06,cal
6750,validation,6750,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,26.95,cal
6752,validation,6752,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,62.41,cal
6754,validation,6754,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.93,cal
6758,validation,6758,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.84,cal
6762,validation,6762,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.47,cal
6770,validation,6770,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.27,cal
6772,validation,6772,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.57,cal
6774,validation,6774,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.74,cal
6776,validation,6776,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.44,cal
6778,validation,6778,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,25.84,cal
6780,validation,6780,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,24.28,cal
6782,validation,6782,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,60.67,cal
6784,validation,6784,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,15.28,cal
6786,validation,6786,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.76,cal
6788,validation,6788,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,44.26,cal
6792,validation,6792,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,40.42,cal
6794,validation,6794,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,16.27,cal
6796,validation,6796,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,11.86,cal
6798,validation,6798,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,29.47,cal
6800,validation,6800,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,15.82,cal
6812,validation,6812,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.02,cal
6814,validation,6814,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.09,cal
6816,validation,6816,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,18.16,cal
6818,validation,6818,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,83.8,cal
6820,validation,6820,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,42.61,cal
6824,validation,6824,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,5.65,cal
6826,validation,6826,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,31.87,cal
6828,validation,6828,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.06,cal
6830,validation,6830,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.55,cal
6832,validation,6832,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.27,cal
6834,validation,6834,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.6,cal
6840,validation,6840,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,35.14,cal
6842,validation,6842,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,2.05,cal
6845,validation,6845,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.6,cal
6846,validation,6846,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,5.89,cal
6848,validation,6848,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,37.72,cal
6850,validation,6850,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,12.31,cal
6852,validation,6852,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,3.88,cal
6854,validation,6854,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,4.51,cal
6856,validation,6856,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,4.12,cal
6858,validation,6858,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,9.97,cal
6860,validation,6860,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.3,cal
6864,validation,6864,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,8.65,cal
6866,validation,6866,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,4.24,cal
6868,validation,6868,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,31.12,cal
6870,validation,6870,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,6.43,cal
6872,validation,6872,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,9.79,cal
6874,validation,6874,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,8.05,cal
6876,validation,6876,EDACC-C40-A,Arabic,OOV-aggregate,B,,-1,1.51,cal
7127,validation,7127,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,29.98,cal
7129,validation,7129,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,78.94,cal
7131,validation,7131,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,12.49,cal
7135,validation,7135,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,8.89,cal
7137,validation,7137,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,43.21,cal
7139,validation,7139,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,2.5,cal
7141,validation,7141,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,55.39,cal
7143,validation,7143,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,19.24,cal
7145,validation,7145,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,2.44,cal
7147,validation,7147,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,41.47,cal
7151,validation,7151,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,3.94,cal
7153,validation,7153,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,15.19,cal
7155,validation,7155,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,91.96,cal
7157,validation,7157,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,68.02,cal
7159,validation,7159,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,46.18,cal
7161,validation,7161,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,3.85,cal
7163,validation,7163,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,1.27,cal
7165,validation,7165,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,38.86,cal
7169,validation,7169,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,3.22,cal
7171,validation,7171,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,3.07,cal
7173,validation,7173,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,1.96,cal
7175,validation,7175,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,57.25,cal
7179,validation,7179,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,111.37,cal
7181,validation,7181,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,49.84,cal
7187,validation,7187,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,143.38,cal
7191,validation,7191,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,101.5,cal
7193,validation,7193,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,31.15,cal
7195,validation,7195,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,9.7,cal
7197,validation,7197,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,51.67,cal
7199,validation,7199,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,8.44,cal
7201,validation,7201,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,1.33,cal
7203,validation,7203,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,12.31,cal
7205,validation,7205,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,43.15,cal
7207,validation,7207,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,2.83,cal
7209,validation,7209,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,7.72,cal
7211,validation,7211,EDACC-C44-B,Macedonian,OOV-aggregate,B,,-1,3.01,cal
7757,validation,7757,EDACC-C50-A,Irish English,ireland,A,ireland,6,4.57,cal
7759,validation,7759,EDACC-C50-A,Irish English,ireland,A,ireland,6,26.68,cal
7761,validation,7761,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.71,cal
7771,validation,7771,EDACC-C50-A,Irish English,ireland,A,ireland,6,7.27,cal
7773,validation,7773,EDACC-C50-A,Irish English,ireland,A,ireland,6,1.42,cal
7776,validation,7776,EDACC-C50-A,Irish English,ireland,A,ireland,6,7.39,cal
7780,validation,7780,EDACC-C50-A,Irish English,ireland,A,ireland,6,10.6,cal
7782,validation,7782,EDACC-C50-A,Irish English,ireland,A,ireland,6,1.63,cal
7784,validation,7784,EDACC-C50-A,Irish English,ireland,A,ireland,6,8.65,cal
7786,validation,7786,EDACC-C50-A,Irish English,ireland,A,ireland,6,36.43,cal
7790,validation,7790,EDACC-C50-A,Irish English,ireland,A,ireland,6,18.34,cal
7792,validation,7792,EDACC-C50-A,Irish English,ireland,A,ireland,6,15.28,cal
7796,validation,7796,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.23,cal
7798,validation,7798,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.86,cal
7802,validation,7802,EDACC-C50-A,Irish English,ireland,A,ireland,6,1.42,cal
7804,validation,7804,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.61,cal
7806,validation,7806,EDACC-C50-A,Irish English,ireland,A,ireland,6,7.39,cal
7808,validation,7808,EDACC-C50-A,Irish English,ireland,A,ireland,6,5.29,cal
7810,validation,7810,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.67,cal
7814,validation,7814,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.71,cal
7818,validation,7818,EDACC-C50-A,Irish English,ireland,A,ireland,6,11.71,cal
7820,validation,7820,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.55,cal
7822,validation,7822,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.43,cal
7824,validation,7824,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.77,cal
7826,validation,7826,EDACC-C50-A,Irish English,ireland,A,ireland,6,28.96,cal
7830,validation,7830,EDACC-C50-A,Irish English,ireland,A,ireland,6,1.87,cal
7834,validation,7834,EDACC-C50-A,Irish English,ireland,A,ireland,6,5.95,cal
7838,validation,7838,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.28,cal
7842,validation,7842,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.38,cal
7844,validation,7844,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.8,cal
7846,validation,7846,EDACC-C50-A,Irish English,ireland,A,ireland,6,6.34,cal
7850,validation,7850,EDACC-C50-A,Irish English,ireland,A,ireland,6,6.4,cal
7852,validation,7852,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.35,cal
7860,validation,7860,EDACC-C50-A,Irish English,ireland,A,ireland,6,1.18,cal
7864,validation,7864,EDACC-C50-A,Irish English,ireland,A,ireland,6,5.5,cal
7868,validation,7868,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.31,cal
7870,validation,7870,EDACC-C50-A,Irish English,ireland,A,ireland,6,1.75,cal
7872,validation,7872,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.08,cal
7876,validation,7876,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.23,cal
7878,validation,7878,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.86,cal
7880,validation,7880,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.1,cal
7882,validation,7882,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.94,cal
7884,validation,7884,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.05,cal
7886,validation,7886,EDACC-C50-A,Irish English,ireland,A,ireland,6,3.13,cal
7888,validation,7888,EDACC-C50-A,Irish English,ireland,A,ireland,6,7.42,cal
7890,validation,7890,EDACC-C50-A,Irish English,ireland,A,ireland,6,2.98,cal
